CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.02;Aplicações Financeiras;48580.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;48580.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.02.01.01;Títulos para Negociação;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.02.01.01;Títulos para Negociação;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.03;Contas a Receber;63092876.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.03;Contas a Receber;73420047.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.03.01;Clientes;62936111.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.03.01;Clientes;73044285.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.03.02;Outras Contas a Receber;156765.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.03.02;Outras Contas a Receber;375762.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.04;Estoques;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.04;Estoques;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.05;Ativos Biológicos;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.05;Ativos Biológicos;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.06;Tributos a Recuperar;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.06;Tributos a Recuperar;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.06.01;Tributos Correntes a Recuperar;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.06.01;Tributos Correntes a Recuperar;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.07;Despesas Antecipadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.07;Despesas Antecipadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.08;Outros Ativos Circulantes;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.08;Outros Ativos Circulantes;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.08.03;Outros;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.08.03;Outros;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02;Ativo Não Circulante;16595791.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02;Ativo Não Circulante;16746824.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01;Ativo Realizável a Longo Prazo;2809647.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01;Ativo Realizável a Longo Prazo;2759173.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.04;Contas a Receber;48948.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.04;Contas a Receber;27808.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.05;Estoques;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.05;Estoques;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.06;Ativos Biológicos;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.06;Ativos Biológicos;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.07;Tributos Diferidos;1123322.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.07;Tributos Diferidos;1134911.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.08;Despesas Antecipadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.08;Despesas Antecipadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.09.01;Créditos com Coligadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.09.01;Créditos com Coligadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.10;Outros Ativos Não Circulantes;1637377.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.10;Outros Ativos Não Circulantes;1596454.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02;Investimentos;129197.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02;Investimentos;136371.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.01;Participações Societárias;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.01;Participações Societárias;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.01.01;Participações em Coligadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.01.01;Participações em Coligadas;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.01.05;Outros Investimentos;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.01.05;Outros Investimentos;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.02;Propriedades para Investimento;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.02;Propriedades para Investimento;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.03;Imobilizado;580794.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.03;Imobilizado;961084.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.03.01;Imobilizado em Operação;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.03.01;Imobilizado em Operação;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.03.03;Imobilizado em Andamento;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.03.03;Imobilizado em Andamento;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.04;Intangível;13076153.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.04;Intangível;12890196.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.04.01;Intangíveis;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.04.01;Intangíveis;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.04.01.01;Contrato de Concessão;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.04.01.01;Contrato de Concessão;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.04.02;Goodwill;0.00
01.027.058/0001-91;2019-12-31;2;CIELO S.A.;21733;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.04.02;Goodwill;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1;Ativo Total;46564478.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1;Ativo Total;54214782.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01;Ativo Circulante;11497466.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01;Ativo Circulante;12931043.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.01;Caixa e Equivalentes de Caixa;3933675.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.01;Caixa e Equivalentes de Caixa;4040719.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.02;Aplicações Financeiras;21517.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.02;Aplicações Financeiras;24905.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;21517.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;24905.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.02.01.01;Títulos para Negociação;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.02.01.01;Títulos para Negociação;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;21517.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;24905.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.03;Contas a Receber;5160926.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.03;Contas a Receber;5718252.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.03.01;Clientes;5160926.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.03.01;Clientes;5718252.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.03.02;Outras Contas a Receber;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.03.02;Outras Contas a Receber;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.04;Estoques;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.04;Estoques;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.05;Ativos Biológicos;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.05;Ativos Biológicos;0.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.06;Tributos a Recuperar;819838.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.06;Tributos a Recuperar;1754833.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.06.01;Tributos Correntes a Recuperar;819838.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.06.01;Tributos Correntes a Recuperar;1754833.00
01.083.200/0001-18;2019-12-31;1;NEOENERGIA S.A.;15539;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.07;Despesas Antecipadas;98692.00
